candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
SIT00104,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,41-45,2,BSc,8.9,0.756,0.696,0.8374,0.9172,0.6624,1.0,0.8006,0.8596,0.838,0.8466,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00105,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,2,BSc,5.3,0.852,0.7809,0.9867,1.0,0.7008,1.0,1.0,0.9551,0.9412,0.9468,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00106,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,4.1,0.829,0.825,0.7391,1.0,0.6916,1.0,0.9062,0.9115,0.878,0.8914,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00107,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,3,MSc,5.0,0.825,0.8063,0.6488,0.8767,0.81,1.0,0.7675,0.8669,0.7907,0.8212,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00108,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,3,MSc,5.5,0.728,0.9589,1.0,1.0,0.7712,1.0,0.7657,0.8602,0.9897,0.9379,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00109,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,22-25,2,BSc,8.0,0.634,0.7355,0.9113,1.0,0.6136,1.0,0.7687,0.838,0.9073,0.8796,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00110,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,31-35,2,BSc,3.4,0.781,0.7478,0.936,1.0,0.6724,0.85,0.8572,0.8266,0.9178,0.8813,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00111,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,2,BSc,5.8,0.533,0.7413,0.9342,1.0,0.5732,1.0,0.8383,0.8632,0.9156,0.8946,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00112,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,2,BSc,5.8,0.854,0.8917,0.771,1.0,0.7016,1.0,0.8795,0.901,0.9042,0.9029,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00113,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,4,PhD,5.4,0.687,0.9593,0.8245,0.9584,0.8748,1.0,0.9624,0.9643,0.9185,0.9368,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00114,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,31-35,2,BSc,5.0,0.821,0.7049,0.8825,0.8897,0.6884,1.0,0.6982,0.8175,0.8413,0.8318,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00115,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,41-45,2,BSc,7.7,0.78,0.9112,0.9405,0.967,0.672,1.0,0.8587,0.8872,0.9451,0.9219,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00116,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,22-25,3,MSc,6.2,0.873,0.6808,0.9785,0.9104,0.8292,1.0,0.74,0.8574,0.8734,0.867,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00117,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,2,BSc,1.6,0.661,0.9717,0.8972,0.933,0.6244,0.4,0.8209,0.6231,0.9319,0.8084,0,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00118,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,22-25,2,BSc,4.6,0.659,0.8086,0.7958,1.0,0.6236,1.0,0.715,0.8153,0.8909,0.8607,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00119,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,5.9,0.635,0.872,0.8292,1.0,0.614,1.0,0.7718,0.8394,0.9168,0.8858,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00120,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,41-45,2,BSc,2.4,0.865,0.9437,1.0,1.0,0.706,0.6,0.9045,0.7529,0.9859,0.8927,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00121,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,2,BSc,8.9,0.592,0.5745,0.8342,1.0,0.5968,1.0,0.7412,0.8231,0.8439,0.8356,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00122,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,2,BSc,5.6,0.688,0.7012,0.9446,1.0,0.6352,1.0,1.0,0.9453,0.9087,0.9233,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00123,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,41-45,2,BSc,5.4,0.713,0.7442,0.8788,0.8287,0.6452,1.0,0.6559,0.7919,0.8226,0.8103,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00124,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,22-25,2,BSc,10.6,0.658,0.8433,0.9963,0.8609,0.6232,1.0,1.0,0.9435,0.8971,0.9157,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00125,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,31-35,3,MSc,4.2,0.816,0.9337,0.6663,0.7266,0.8064,1.0,0.792,0.8774,0.7603,0.8071,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00126,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,2,BSc,5.8,0.663,0.8418,0.7388,1.0,0.6252,1.0,0.8054,0.8562,0.8821,0.8717,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00127,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,22-25,2,BSc,7.1,0.697,0.8329,0.9058,0.9654,0.6388,1.0,0.9047,0.9029,0.9144,0.9098,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00128,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,4.4,0.569,0.8184,0.8656,0.8208,0.5876,1.0,0.6028,0.7594,0.8336,0.8039,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00129,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,2,BSc,7.2,0.635,0.6824,0.8405,1.0,0.614,1.0,0.6836,0.7997,0.8727,0.8435,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00130,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,4,PhD,1.6,0.809,0.9372,0.6041,0.9362,0.9236,0.4,0.907,0.7067,0.8368,0.7848,0,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00131,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,3,MSc,4.1,0.976,0.9063,0.8296,0.8178,0.8704,1.0,0.7414,0.8642,0.8435,0.8518,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00132,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,36-40,2,BSc,3.8,0.795,0.9453,0.9772,0.808,0.678,0.95,0.8143,0.8481,0.8931,0.8751,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00133,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,36-40,2,BSc,10.5,0.575,0.7863,1.0,1.0,0.59,1.0,0.9511,0.9165,0.9466,0.9346,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00134,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,36-40,2,BSc,3.0,0.677,0.8111,0.8359,0.8414,0.6308,0.75,0.7372,0.7264,0.8322,0.7899,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00135,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,3,MSc,2.3,0.757,0.7428,0.8067,0.9511,0.7828,0.575,0.7756,0.6964,0.8557,0.792,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00136,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,41-45,3,MSc,9.1,0.938,0.9987,0.9719,1.0,0.8552,1.0,0.964,0.9621,0.9912,0.9796,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00137,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,4,PhD,0.0,0.8,0.8576,0.8769,0.8896,0.92,0.0,0.707,0.4561,0.8778,0.7091,0,0,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00138,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,36-40,2,BSc,5.2,0.747,0.8533,1.0,0.7129,0.6588,1.0,0.7111,0.8188,0.8341,0.828,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00139,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,22-25,2,BSc,5.9,0.813,1.0,0.9574,0.887,0.6852,1.0,0.9533,0.9318,0.9364,0.9346,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00140,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,3.0,0.581,0.5954,0.8248,1.0,0.5924,0.75,0.6741,0.6922,0.8463,0.7847,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00141,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,3,MSc,5.2,0.666,0.6867,0.8054,1.0,0.7464,1.0,0.8719,0.9043,0.8633,0.8797,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00142,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,4,PhD,4.7,0.876,1.0,0.9365,0.8168,0.9504,1.0,0.8083,0.9063,0.8985,0.9016,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00143,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,41-45,2,BSc,4.7,0.695,0.818,0.7271,1.0,0.638,1.0,0.7055,0.8132,0.8726,0.8488,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00144,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,41-45,2,BSc,5.5,0.66,0.7228,0.8141,0.9664,0.624,1.0,0.7207,0.8179,0.8598,0.843,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00145,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,22-25,3,MSc,4.7,0.843,0.9522,1.0,0.844,0.8172,1.0,0.8536,0.9067,0.9179,0.9134,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00146,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,36-40,4,PhD,8.0,0.84,0.8834,0.8709,1.0,0.936,1.0,0.6569,0.836,0.9321,0.8937,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00147,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,4,PhD,6.9,0.994,0.7658,0.7984,0.9858,0.9976,1.0,0.8341,0.925,0.8746,0.8948,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00148,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,31-35,2,BSc,6.6,0.879,1.0,0.8991,0.9657,0.7116,1.0,1.0,0.9567,0.9543,0.9553,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00149,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,4,PhD,4.9,0.918,0.8676,0.8765,1.0,0.9672,1.0,0.7402,0.8782,0.9299,0.9092,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00150,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,3,MSc,4.2,0.759,0.7487,0.8986,0.9977,0.7836,1.0,0.6405,0.8058,0.9057,0.8657,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00151,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,31-35,2,BSc,5.3,0.702,0.8896,0.9967,1.0,0.6408,1.0,0.9831,0.9385,0.9714,0.9582,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00152,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,31-35,2,BSc,4.9,0.708,0.9009,0.9969,1.0,0.6432,1.0,0.8672,0.8867,0.9743,0.9393,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00153,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,22-25,3,MSc,5.4,0.757,0.9441,0.7585,0.851,0.7828,1.0,0.8304,0.8911,0.8465,0.8643,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00154,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,2,BSc,2.4,0.64,0.7556,0.7583,0.8204,0.616,0.6,0.6377,0.6194,0.7856,0.7191,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00155,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,41-45,2,BSc,3.1,0.616,1.0,0.6941,1.0,0.6064,0.775,0.8473,0.7822,0.9082,0.8578,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00156,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,4,PhD,4.2,0.74,0.6951,1.0,0.975,0.896,1.0,0.7475,0.8708,0.9125,0.8958,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00157,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,22-25,2,BSc,6.9,0.685,0.8716,0.8045,0.9082,0.634,1.0,0.8997,0.9,0.8679,0.8807,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00158,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,9.9,0.736,0.7401,1.0,0.9537,0.6544,1.0,0.955,0.9279,0.9142,0.9197,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00159,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,3,MSc,3.5,0.603,0.9441,1.0,0.967,0.7212,0.875,0.8124,0.8238,0.9712,0.9122,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00160,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,22-25,2,BSc,2.4,0.608,1.0,0.9247,0.778,0.6032,0.6,0.7662,0.6753,0.8775,0.7966,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00161,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,2,BSc,5.2,0.624,1.0,0.9011,0.831,0.6096,1.0,0.8324,0.866,0.8943,0.883,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00162,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,4.4,0.734,0.781,0.6817,1.0,0.6536,1.0,0.8871,0.8972,0.8498,0.8688,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00163,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,31-35,2,BSc,5.5,0.543,0.8053,0.7835,1.0,0.5772,1.0,0.7606,0.8289,0.8864,0.8634,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00164,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,41-45,2,BSc,0.1,0.691,1.0,0.8335,0.9955,0.6364,0.025,1.0,0.5555,0.948,0.791,0,0,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00165,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,41-45,2,BSc,5.0,0.7,0.7958,0.8192,1.0,0.64,1.0,0.8469,0.8771,0.8947,0.8877,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00166,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,46+,2,BSc,0.7,0.641,0.6326,0.6877,0.9538,0.6164,0.175,0.8274,0.5348,0.7937,0.6901,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00167,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,3,MSc,5.1,0.842,0.8873,0.7864,0.8103,0.8168,1.0,0.7791,0.8731,0.8224,0.8427,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00168,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,22-25,2,BSc,8.6,0.654,1.0,0.8248,1.0,0.6216,1.0,0.9808,0.9346,0.9474,0.9423,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00169,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,9.9,0.667,0.7334,0.7923,0.9136,0.6268,1.0,0.6744,0.7975,0.8322,0.8183,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00170,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,2,BSc,4.8,0.67,0.7146,0.9972,0.9007,0.628,1.0,0.861,0.8817,0.8831,0.8825,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00171,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,5.1,0.699,0.8953,1.0,0.8852,0.6396,1.0,0.6953,0.8088,0.9222,0.8768,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00172,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,3.7,0.854,0.7734,0.8597,1.0,0.7016,0.925,0.8218,0.8451,0.9013,0.8788,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00173,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,22-25,2,BSc,1.5,0.606,0.7174,0.806,0.7051,0.6024,0.375,0.7581,0.5815,0.7384,0.6756,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00174,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,2,BSc,3.4,0.81,0.6689,0.8454,0.8281,0.684,0.85,0.7753,0.7915,0.7935,0.7927,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00175,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,2,BSc,7.2,0.896,0.7788,0.6968,0.9832,0.7184,1.0,0.6264,0.7896,0.8462,0.8236,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00176,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,2,BSc,5.4,0.672,0.9356,1.0,1.0,0.6288,1.0,0.9178,0.9073,0.9839,0.9533,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00177,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,41-45,2,BSc,10.5,0.614,0.7233,0.8396,0.9843,0.6056,1.0,0.8889,0.8908,0.8756,0.8817,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00178,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,2,BSc,5.8,0.483,0.8809,0.9334,1.0,0.5532,1.0,0.7877,0.8374,0.9502,0.9051,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00179,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,2,BSc,8.1,0.635,1.0,0.9871,1.0,0.614,1.0,0.8467,0.8731,0.9961,0.9469,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00180,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,2,BSc,4.7,0.545,0.8142,0.9416,0.9998,0.578,1.0,0.8978,0.8907,0.9359,0.9178,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00181,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,1,Diploma,2.9,0.463,0.6501,0.6022,0.6994,0.4252,0.725,0.5636,0.6074,0.6579,0.6377,0,0,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00182,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,2,BSc,6.4,0.719,1.0,0.8287,1.0,0.6476,1.0,0.9544,0.9266,0.9486,0.9398,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00183,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,3,MSc,5.7,0.779,0.7806,0.9255,1.0,0.7916,1.0,0.8204,0.8879,0.9228,0.9088,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00184,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,2,BSc,7.7,0.522,0.779,0.7952,0.9214,0.5688,1.0,0.8998,0.8902,0.8479,0.8648,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00185,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,2,BSc,6.0,0.551,0.9821,0.7244,0.9779,0.5804,1.0,0.7501,0.8246,0.9029,0.8716,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00186,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,41-45,2,BSc,8.7,0.548,0.8395,0.8354,1.0,0.5792,1.0,0.8545,0.8714,0.9105,0.8949,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00187,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,3,MSc,6.9,0.703,1.0,0.8565,1.0,0.7612,1.0,0.9483,0.9409,0.9569,0.9505,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00188,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,41-45,2,BSc,3.7,0.648,0.8773,0.5597,0.9782,0.6192,0.925,0.7587,0.8043,0.8274,0.8182,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00189,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,2,BSc,6.8,0.719,0.8165,0.8715,0.8282,0.6476,1.0,0.6116,0.7724,0.8383,0.8119,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00190,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,2,BSc,4.9,0.769,0.798,0.9474,1.0,0.6676,1.0,0.9313,0.9192,0.9337,0.9279,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00191,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,31-35,3,MSc,4.8,0.628,0.9843,0.929,0.8428,0.7312,1.0,0.773,0.8575,0.904,0.8854,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00192,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,4.3,0.74,0.8672,0.6464,0.8956,0.656,1.0,0.6575,0.7943,0.8137,0.8059,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00193,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,46+,2,BSc,3.8,0.859,0.8212,0.8567,1.0,0.7036,0.95,0.8235,0.8561,0.9123,0.8898,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00194,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,2.8,0.756,0.7728,0.7854,0.9335,0.6624,0.7,0.8838,0.7771,0.8489,0.8202,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00195,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,3,MSc,7.1,0.731,0.9464,0.79,0.9505,0.7724,1.0,0.841,0.8943,0.9013,0.8985,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00196,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,41-45,2,BSc,5.7,0.755,1.0,0.8363,1.0,0.662,1.0,0.7455,0.8348,0.9509,0.9045,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00197,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,3,MSc,1.5,0.993,0.6731,0.7243,0.9307,0.8772,0.375,0.7531,0.6205,0.8044,0.7308,0,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00198,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,22-25,2,BSc,6.0,0.792,0.6515,0.922,1.0,0.6768,1.0,0.839,0.8791,0.8895,0.8853,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00199,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,36-40,3,MSc,1.3,0.6,0.6884,0.7042,0.6661,0.72,0.325,0.7223,0.563,0.6831,0.6351,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00200,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,31-35,3,MSc,4.7,0.56,1.0,0.9393,1.0,0.704,1.0,0.7985,0.8649,0.9818,0.935,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00201,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,3,MSc,4.8,0.676,0.8297,0.9652,1.0,0.7504,1.0,0.9755,0.9515,0.947,0.9488,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00202,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,2,BSc,4.7,0.699,0.6329,0.9584,0.947,0.6396,1.0,0.7135,0.817,0.8719,0.8499,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00203,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,22-25,2,BSc,1.8,0.642,0.846,0.8013,0.9077,0.6168,0.45,0.8093,0.6367,0.8604,0.7709,0,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00204,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,31-35,4,PhD,11.8,0.978,0.8901,1.0,1.0,0.9912,1.0,0.8737,0.9418,0.9725,0.9602,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00205,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,26-30,2,BSc,4.7,0.642,0.7325,0.7436,1.0,0.6168,1.0,0.7102,0.8121,0.8562,0.8386,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00206,Site_Reliability_Engineer,Site Reliability Engineer (SRE),M,26-30,3,MSc,5.2,0.853,0.7401,0.8884,0.7901,0.8212,1.0,0.9781,0.9633,0.8071,0.8696,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
SIT00207,Site_Reliability_Engineer,Site Reliability Engineer (SRE),F,36-40,1,Diploma,4.6,0.447,0.5551,0.9789,0.9967,0.4188,1.0,0.6444,0.7528,0.881,0.8297,0,0,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
