candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
DAT00115,Data_Engineer,Data Engineer,M,26-30,3,MSc,0.4,0.708,0.8677,0.7977,0.906,0.7632,0.1333,0.5826,0.4615,0.8585,0.6997,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00116,Data_Engineer,Data Engineer,F,26-30,2,BSc,2.3,0.585,0.9152,0.8296,0.7326,0.594,0.7667,0.6857,0.6957,0.8122,0.7656,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00117,Data_Engineer,Data Engineer,M,31-35,4,PhD,9.0,0.914,1.0,1.0,1.0,0.9656,1.0,0.9008,0.9485,1.0,0.9794,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00118,Data_Engineer,Data Engineer,F,26-30,2,BSc,3.6,0.594,0.9728,0.7869,0.8169,0.5976,1.0,0.5371,0.7112,0.8454,0.7917,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00119,Data_Engineer,Data Engineer,F,26-30,3,MSc,5.0,0.833,0.9227,0.8213,0.9034,0.8132,1.0,0.8195,0.8814,0.8795,0.8803,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00120,Data_Engineer,Data Engineer,M,41-45,3,MSc,0.0,0.621,0.9874,0.9273,0.6088,0.7284,0.0,0.7882,0.5004,0.8149,0.6891,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00121,Data_Engineer,Data Engineer,F,26-30,3,MSc,5.3,0.738,0.7132,1.0,1.0,0.7752,1.0,0.6643,0.804,0.9283,0.8786,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00122,Data_Engineer,Data Engineer,F,36-40,2,BSc,2.4,0.694,0.8258,1.0,0.6543,0.6376,0.8,0.8661,0.7973,0.8182,0.8098,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00123,Data_Engineer,Data Engineer,F,26-30,3,MSc,5.8,0.756,0.6951,0.8319,1.0,0.7824,1.0,0.8569,0.8921,0.8649,0.8758,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00124,Data_Engineer,Data Engineer,M,31-35,2,BSc,2.0,0.602,0.9572,0.8332,1.0,0.6008,0.6667,0.9239,0.7693,0.9309,0.8663,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00125,Data_Engineer,Data Engineer,F,22-25,2,BSc,5.1,0.638,0.5874,0.9207,1.0,0.6152,1.0,0.7064,0.7909,0.8691,0.8378,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00126,Data_Engineer,Data Engineer,M,36-40,2,BSc,2.3,0.602,0.673,0.8024,0.9644,0.6008,0.7667,0.6631,0.6869,0.8349,0.7757,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00127,Data_Engineer,Data Engineer,M,26-30,2,BSc,3.5,0.616,0.9968,0.9006,1.0,0.6064,1.0,0.7894,0.8265,0.9644,0.9092,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00128,Data_Engineer,Data Engineer,M,31-35,2,BSc,3.9,0.692,0.6788,0.9319,0.8263,0.6368,1.0,0.8087,0.8413,0.8264,0.8324,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00129,Data_Engineer,Data Engineer,M,26-30,2,BSc,2.7,0.753,0.955,0.9957,0.6699,0.6612,0.9,0.9254,0.8637,0.8552,0.8586,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00130,Data_Engineer,Data Engineer,M,26-30,3,MSc,7.6,0.676,0.9194,1.0,1.0,0.7504,1.0,0.9728,0.9378,0.9798,0.963,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00131,Data_Engineer,Data Engineer,M,36-40,2,BSc,4.5,0.654,0.8846,1.0,0.9202,0.6216,1.0,0.8148,0.841,0.9392,0.8999,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00132,Data_Engineer,Data Engineer,F,26-30,2,BSc,2.9,0.689,0.6903,0.743,0.8555,0.6356,0.9667,0.6083,0.7392,0.7748,0.7606,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00133,Data_Engineer,Data Engineer,M,31-35,3,MSc,4.0,0.67,1.0,0.9586,0.8025,0.748,1.0,0.8247,0.8707,0.9065,0.8922,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00134,Data_Engineer,Data Engineer,M,22-25,2,BSc,3.0,0.831,1.0,0.7239,0.9434,0.6924,1.0,0.9847,0.9316,0.8807,0.9011,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00135,Data_Engineer,Data Engineer,F,22-25,2,BSc,4.6,0.73,0.877,0.9805,0.8225,0.652,1.0,0.7354,0.8113,0.8914,0.8594,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00136,Data_Engineer,Data Engineer,F,41-45,2,BSc,0.4,0.749,0.7772,0.9719,0.8102,0.6596,0.1333,0.7507,0.5164,0.8585,0.7217,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00137,Data_Engineer,Data Engineer,M,22-25,2,BSc,4.2,0.542,0.8695,0.9537,0.886,0.5768,1.0,0.7858,0.819,0.9056,0.871,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00138,Data_Engineer,Data Engineer,F,41-45,3,MSc,3.4,0.847,0.7229,0.7219,0.9008,0.8188,1.0,0.6958,0.8269,0.7937,0.807,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00139,Data_Engineer,Data Engineer,F,31-35,2,BSc,9.0,0.634,0.91,1.0,0.8799,0.6136,1.0,0.8465,0.8536,0.9295,0.8991,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00140,Data_Engineer,Data Engineer,F,26-30,3,MSc,4.9,0.703,0.9736,0.986,0.9619,0.7612,1.0,0.8307,0.8761,0.9733,0.9344,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00141,Data_Engineer,Data Engineer,M,26-30,2,BSc,7.3,0.738,0.998,0.9143,1.0,0.6552,1.0,0.7863,0.8349,0.9695,0.9157,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00142,Data_Engineer,Data Engineer,M,22-25,2,BSc,8.0,0.736,1.0,1.0,0.9294,0.6544,1.0,1.0,0.9309,0.9718,0.9554,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00143,Data_Engineer,Data Engineer,M,31-35,3,MSc,0.0,0.72,0.9519,0.7469,0.6461,0.768,0.0,0.7083,0.4723,0.7578,0.6436,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00144,Data_Engineer,Data Engineer,M,26-30,2,BSc,4.6,0.679,0.8339,0.6682,0.9956,0.6316,1.0,0.6952,0.7892,0.8406,0.82,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00145,Data_Engineer,Data Engineer,M,31-35,3,MSc,2.2,0.823,0.6084,0.8316,0.9947,0.8092,0.7333,0.7776,0.7684,0.841,0.812,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00146,Data_Engineer,Data Engineer,M,36-40,3,MSc,7.2,0.396,0.9113,0.8135,0.9858,0.6384,1.0,0.8992,0.8823,0.9069,0.8971,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00147,Data_Engineer,Data Engineer,F,26-30,4,PhD,3.6,0.851,0.8194,0.7958,0.8238,0.9404,1.0,0.821,0.9075,0.8129,0.8507,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00148,Data_Engineer,Data Engineer,F,31-35,2,BSc,3.5,0.822,0.8361,0.6961,0.8033,0.6888,1.0,0.6941,0.8001,0.774,0.7844,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00149,Data_Engineer,Data Engineer,F,46+,3,MSc,4.7,0.764,0.8292,0.9259,0.9003,0.7856,1.0,0.7448,0.8423,0.8915,0.8718,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00150,Data_Engineer,Data Engineer,F,26-30,3,MSc,3.6,0.747,0.9187,0.6118,0.9069,0.7788,1.0,0.7198,0.8297,0.8066,0.8158,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00151,Data_Engineer,Data Engineer,M,22-25,3,MSc,4.9,0.835,0.9382,0.7124,0.979,0.814,1.0,0.949,0.9398,0.8755,0.9012,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00152,Data_Engineer,Data Engineer,M,41-45,3,MSc,3.7,0.764,0.9241,0.8382,0.9883,0.7856,1.0,0.8264,0.879,0.9197,0.9034,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00153,Data_Engineer,Data Engineer,M,22-25,2,BSc,2.4,0.687,0.6883,0.8371,0.786,0.6348,0.8,0.5546,0.6565,0.7795,0.7303,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00154,Data_Engineer,Data Engineer,F,22-25,3,MSc,3.2,0.509,0.8746,0.816,0.7474,0.6836,1.0,0.6271,0.7689,0.8032,0.7895,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00155,Data_Engineer,Data Engineer,M,22-25,2,BSc,3.1,0.752,1.0,0.9811,0.8687,0.6608,1.0,0.7692,0.8283,0.9409,0.8959,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00156,Data_Engineer,Data Engineer,M,36-40,2,BSc,0.9,0.732,0.8939,0.8762,0.9676,0.6528,0.3,1.0,0.6856,0.9172,0.8246,0,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00157,Data_Engineer,Data Engineer,M,26-30,3,MSc,0.9,0.747,0.8444,0.6359,0.7669,0.7788,0.3,0.4866,0.4797,0.7404,0.6361,0,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00158,Data_Engineer,Data Engineer,F,46+,2,BSc,6.4,0.612,0.7906,0.7804,0.9536,0.6048,1.0,0.5957,0.739,0.8522,0.8069,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00159,Data_Engineer,Data Engineer,M,22-25,2,BSc,2.2,0.877,0.823,0.7296,1.0,0.7108,0.7333,0.5582,0.65,0.8611,0.7767,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00160,Data_Engineer,Data Engineer,F,26-30,2,BSc,2.0,0.74,0.8357,0.5324,0.8709,0.656,0.6667,0.5708,0.6214,0.7436,0.6947,1,1,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00161,Data_Engineer,Data Engineer,F,26-30,2,BSc,6.1,0.553,0.7783,1.0,1.0,0.5812,1.0,0.8745,0.8598,0.9446,0.9107,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00162,Data_Engineer,Data Engineer,F,22-25,3,MSc,3.2,0.58,0.9646,0.8744,0.955,0.712,1.0,0.9812,0.9339,0.9292,0.9311,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00163,Data_Engineer,Data Engineer,M,36-40,2,BSc,0.9,0.697,0.6054,1.0,0.9418,0.6388,0.3,0.7479,0.5693,0.8781,0.7546,0,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00164,Data_Engineer,Data Engineer,M,31-35,2,BSc,3.7,0.446,0.8892,0.8413,0.9138,0.5384,1.0,0.6146,0.7343,0.8823,0.8231,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00165,Data_Engineer,Data Engineer,F,22-25,2,BSc,1.6,0.706,0.6518,0.9766,0.7669,0.6424,0.5333,0.7247,0.6412,0.8115,0.7434,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00166,Data_Engineer,Data Engineer,F,22-25,2,BSc,8.6,0.74,0.7461,1.0,0.9745,0.656,1.0,0.7734,0.8292,0.9263,0.8875,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00167,Data_Engineer,Data Engineer,F,26-30,3,MSc,0.0,0.779,1.0,0.8626,0.9343,0.7916,0.0,0.7545,0.4978,0.9256,0.7545,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00168,Data_Engineer,Data Engineer,F,36-40,2,BSc,5.7,0.569,0.7805,0.6654,1.0,0.5876,1.0,0.6324,0.7521,0.828,0.7976,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00169,Data_Engineer,Data Engineer,F,26-30,2,BSc,0.0,0.722,0.9832,0.6483,0.8689,0.6488,0.0,0.5921,0.3962,0.8203,0.6507,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00170,Data_Engineer,Data Engineer,M,26-30,2,BSc,2.0,0.654,0.9716,0.705,0.7585,0.6216,0.6667,0.8451,0.738,0.7931,0.7711,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00171,Data_Engineer,Data Engineer,M,22-25,2,BSc,3.6,0.702,0.7293,0.8589,0.7785,0.6408,1.0,0.6723,0.7807,0.7943,0.7889,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00172,Data_Engineer,Data Engineer,F,22-25,2,BSc,0.6,0.803,0.7065,0.8839,1.0,0.6812,0.2,0.7545,0.5458,0.886,0.7499,0,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00173,Data_Engineer,Data Engineer,F,26-30,3,MSc,0.0,0.705,0.8291,0.654,0.9094,0.762,0.0,0.828,0.525,0.7999,0.6899,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00174,Data_Engineer,Data Engineer,M,31-35,2,BSc,5.8,0.657,0.7792,0.9684,0.7508,0.6228,1.0,0.6414,0.7632,0.8341,0.8057,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00175,Data_Engineer,Data Engineer,F,22-25,3,MSc,6.6,0.697,0.8202,1.0,0.9668,0.7588,1.0,0.564,0.7556,0.9418,0.8673,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00176,Data_Engineer,Data Engineer,M,31-35,3,MSc,0.0,0.683,0.8432,0.4929,0.7062,0.7532,0.0,0.6998,0.4656,0.6658,0.5857,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00177,Data_Engineer,Data Engineer,F,31-35,2,BSc,4.3,0.727,0.7315,0.6713,0.9395,0.6508,1.0,0.7543,0.8196,0.7936,0.804,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00178,Data_Engineer,Data Engineer,M,41-45,3,MSc,3.0,0.799,0.7656,0.8703,1.0,0.7996,1.0,0.8296,0.8832,0.896,0.8909,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00179,Data_Engineer,Data Engineer,F,26-30,2,BSc,6.5,0.518,0.9567,0.8439,0.8888,0.5672,1.0,0.8349,0.8391,0.8901,0.8697,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00180,Data_Engineer,Data Engineer,F,31-35,3,MSc,3.6,0.696,1.0,0.8117,1.0,0.7584,1.0,1.0,0.9517,0.9341,0.9411,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00181,Data_Engineer,Data Engineer,M,31-35,3,MSc,9.2,0.821,0.8419,0.9176,1.0,0.8084,1.0,0.8471,0.8929,0.9316,0.9161,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00182,Data_Engineer,Data Engineer,F,22-25,3,MSc,6.4,0.818,0.8102,0.7385,0.7642,0.8072,1.0,0.7143,0.8329,0.7667,0.7932,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00183,Data_Engineer,Data Engineer,M,26-30,3,MSc,5.8,0.697,0.7803,1.0,1.0,0.7588,1.0,0.8527,0.8855,0.9451,0.9213,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00184,Data_Engineer,Data Engineer,M,31-35,3,MSc,0.6,0.728,1.0,0.9253,1.0,0.7712,0.2,1.0,0.6742,0.9739,0.854,0,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00185,Data_Engineer,Data Engineer,F,31-35,2,BSc,4.0,0.861,0.8604,0.7194,0.8756,0.7044,1.0,0.75,0.8284,0.8171,0.8216,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00186,Data_Engineer,Data Engineer,M,26-30,1,Diploma,4.7,0.43,0.9681,0.9806,0.9643,0.412,1.0,0.7944,0.7899,0.971,0.8986,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00187,Data_Engineer,Data Engineer,F,22-25,1,Diploma,4.2,0.446,0.9938,0.8423,1.0,0.4184,1.0,0.6442,0.7236,0.9433,0.8554,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00188,Data_Engineer,Data Engineer,F,41-45,2,BSc,5.2,0.755,0.739,0.9335,0.8393,0.662,1.0,0.8869,0.8815,0.8472,0.8609,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00189,Data_Engineer,Data Engineer,F,22-25,2,BSc,1.4,0.736,0.6881,0.6855,0.9463,0.6544,0.4667,0.5504,0.5419,0.7905,0.6911,0,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00190,Data_Engineer,Data Engineer,F,31-35,3,MSc,0.4,0.692,0.7931,0.8563,0.7254,0.7568,0.1333,0.5174,0.4308,0.7881,0.6452,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00191,Data_Engineer,Data Engineer,F,36-40,2,BSc,4.3,0.876,0.8532,0.9777,0.995,0.7104,1.0,0.8544,0.8766,0.9535,0.9227,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00192,Data_Engineer,Data Engineer,M,22-25,2,BSc,0.0,0.777,0.846,0.7086,0.7844,0.6708,0.0,0.6778,0.4392,0.7733,0.6397,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00193,Data_Engineer,Data Engineer,F,26-30,2,BSc,2.2,0.489,1.0,0.8121,0.7935,0.5556,0.7333,0.65,0.6603,0.8516,0.7751,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00194,Data_Engineer,Data Engineer,F,31-35,2,BSc,2.2,0.695,0.9614,0.9226,0.9857,0.638,0.7333,0.7943,0.7417,0.9575,0.8712,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00195,Data_Engineer,Data Engineer,M,26-30,2,BSc,3.1,0.691,0.876,0.6221,1.0,0.6364,1.0,0.8883,0.877,0.8367,0.8528,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00196,Data_Engineer,Data Engineer,M,31-35,3,MSc,5.9,0.789,0.928,1.0,0.9499,0.7956,1.0,0.9564,0.9395,0.962,0.953,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00197,Data_Engineer,Data Engineer,F,36-40,3,MSc,7.8,0.798,0.9157,0.8671,1.0,0.7992,1.0,1.0,0.9598,0.9324,0.9434,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00198,Data_Engineer,Data Engineer,F,31-35,3,MSc,1.2,0.641,0.8704,0.8669,0.9274,0.7364,0.4,0.7041,0.6041,0.892,0.7768,0,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00199,Data_Engineer,Data Engineer,M,22-25,2,BSc,1.3,0.81,0.8391,0.7693,1.0,0.684,0.4333,0.7947,0.6461,0.879,0.7858,0,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00200,Data_Engineer,Data Engineer,F,41-45,3,MSc,4.6,0.908,0.8348,0.7498,0.8392,0.8432,1.0,0.6601,0.8157,0.8068,0.8104,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00201,Data_Engineer,Data Engineer,M,22-25,2,BSc,3.7,0.757,0.8743,0.8894,0.9544,0.6628,1.0,0.7603,0.8247,0.9116,0.8768,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00202,Data_Engineer,Data Engineer,F,26-30,2,BSc,5.8,0.668,0.9197,1.0,1.0,0.6272,1.0,0.9755,0.9144,0.9799,0.9537,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00203,Data_Engineer,Data Engineer,M,31-35,3,MSc,4.5,0.677,0.6826,0.8438,0.888,0.7508,1.0,0.8571,0.8859,0.8212,0.8471,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00204,Data_Engineer,Data Engineer,M,26-30,2,BSc,1.8,0.786,0.8583,0.6976,0.8916,0.6744,0.6,0.6175,0.6228,0.8154,0.7384,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00205,Data_Engineer,Data Engineer,F,31-35,2,BSc,1.9,0.768,0.7655,0.7999,0.7386,0.6672,0.6333,0.775,0.7038,0.7668,0.7416,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00206,Data_Engineer,Data Engineer,F,31-35,3,MSc,0.4,0.833,1.0,0.7687,0.7966,0.8132,0.1333,0.6366,0.4958,0.8377,0.7009,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00207,Data_Engineer,Data Engineer,F,22-25,2,BSc,1.1,0.556,0.9644,0.4832,0.8545,0.5824,0.3667,0.7129,0.5656,0.752,0.6774,0,1,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00208,Data_Engineer,Data Engineer,F,31-35,3,MSc,0.0,0.735,0.7329,0.7766,1.0,0.774,0.0,0.866,0.5445,0.855,0.7308,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00209,Data_Engineer,Data Engineer,M,36-40,3,MSc,2.8,0.688,0.7899,0.8496,0.8501,0.7552,0.9333,0.6915,0.7889,0.8349,0.8165,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00210,Data_Engineer,Data Engineer,M,26-30,2,BSc,0.3,0.642,0.8903,0.5189,0.7883,0.6168,0.1,0.511,0.3883,0.7195,0.587,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00211,Data_Engineer,Data Engineer,F,36-40,2,BSc,3.1,0.851,0.8178,0.7048,0.6945,0.7004,1.0,0.824,0.8609,0.7289,0.7817,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00212,Data_Engineer,Data Engineer,M,26-30,2,BSc,9.6,0.586,0.9631,0.9555,1.0,0.5944,1.0,0.7604,0.8111,0.9752,0.9096,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00213,Data_Engineer,Data Engineer,F,22-25,2,BSc,7.3,0.666,0.8861,0.8314,1.0,0.6264,1.0,0.9449,0.9005,0.9125,0.9077,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00214,Data_Engineer,Data Engineer,M,26-30,2,BSc,6.5,0.747,0.6824,0.7006,0.7598,0.6588,1.0,0.8026,0.8429,0.7197,0.769,1,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00215,Data_Engineer,Data Engineer,F,31-35,2,BSc,0.3,0.782,0.9095,0.7533,0.6245,0.6728,0.1,0.5564,0.4199,0.7408,0.6124,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00216,Data_Engineer,Data Engineer,F,26-30,3,MSc,7.9,0.629,0.9817,0.9131,0.8626,0.7316,1.0,1.0,0.9463,0.9101,0.9246,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00217,Data_Engineer,Data Engineer,M,36-40,2,BSc,1.3,0.649,0.5541,0.786,0.905,0.6196,0.4333,0.8698,0.667,0.7756,0.7322,0,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00218,Data_Engineer,Data Engineer,M,36-40,3,MSc,0.0,0.743,0.7668,0.7056,0.9661,0.7772,0.0,0.7412,0.489,0.8251,0.6907,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00219,Data_Engineer,Data Engineer,F,22-25,2,BSc,2.9,0.808,0.608,0.9699,0.9285,0.6832,0.9667,0.857,0.8606,0.8629,0.862,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00220,Data_Engineer,Data Engineer,M,22-25,1,Diploma,6.0,0.438,0.9336,0.8368,0.885,0.4152,1.0,0.9624,0.8661,0.8803,0.8746,0,0,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00221,Data_Engineer,Data Engineer,F,36-40,4,PhD,5.6,0.755,0.8717,0.9502,1.0,0.902,1.0,0.8917,0.9317,0.9505,0.943,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00222,Data_Engineer,Data Engineer,M,26-30,3,MSc,0.9,0.666,0.9829,0.5999,0.741,0.7464,0.3,0.7392,0.5869,0.7521,0.686,0,2,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00223,Data_Engineer,Data Engineer,M,31-35,2,BSc,5.9,0.707,0.7371,0.9147,0.8284,0.6428,1.0,0.7536,0.8177,0.8358,0.8286,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00224,Data_Engineer,Data Engineer,F,22-25,4,PhD,4.4,0.736,0.9691,0.8853,1.0,0.8944,1.0,1.0,0.9789,0.9521,0.9628,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00225,Data_Engineer,Data Engineer,F,36-40,3,MSc,2.1,0.711,0.8698,0.8729,0.8779,0.7644,0.7,1.0,0.8479,0.8741,0.8636,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00226,Data_Engineer,Data Engineer,F,31-35,4,PhD,1.4,0.842,0.9905,0.905,1.0,0.9368,0.4667,0.7792,0.7013,0.9644,0.8592,0,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00227,Data_Engineer,Data Engineer,F,26-30,2,BSc,5.7,0.578,0.9198,0.9486,0.7825,0.5912,1.0,0.7576,0.8092,0.875,0.8487,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00228,Data_Engineer,Data Engineer,F,26-30,3,MSc,5.1,0.849,0.8219,0.7792,0.84,0.8196,1.0,0.7289,0.8419,0.8142,0.8253,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
DAT00229,Data_Engineer,Data Engineer,M,41-45,2,BSc,6.2,0.67,0.8952,0.834,0.9245,0.628,1.0,0.8353,0.8515,0.8855,0.8719,1,3,0.2,0.35,0.45,0.25,0.35,0.4,0.4,0.6
