candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
FS00110,Full_Stack_Developer,Full Stack Developer,F,26-30,2,BSc,2.4,0.6528,0.7066,0.5925,0.9858,0.6211,0.8,0.8039,0.7753,0.8119,0.7973,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00111,Full_Stack_Developer,Full Stack Developer,M,40+,2,BSc,1.0,0.5751,0.7705,0.7236,0.8359,0.59,0.3333,0.6658,0.5547,0.7891,0.6953,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00112,Full_Stack_Developer,Full Stack Developer,M,40+,2,BSc,4.8,0.5861,0.6307,0.5529,0.7314,0.5944,1.0,0.8856,0.8762,0.6577,0.7451,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00113,Full_Stack_Developer,Full Stack Developer,F,26-30,3,MSc,2.1,0.5363,0.6695,0.7247,0.6522,0.6945,0.7,0.6549,0.6744,0.6774,0.6762,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00114,Full_Stack_Developer,Full Stack Developer,M,40+,2,BSc,4.2,0.6639,0.7329,0.7533,0.9278,0.6256,1.0,0.7204,0.79,0.8365,0.8179,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00115,Full_Stack_Developer,Full Stack Developer,M,22-25,3,MSc,6.0,0.6988,0.6711,0.7281,0.6686,0.7595,1.0,0.6003,0.7441,0.687,0.7098,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00116,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,3.8,0.5047,0.6302,0.6205,0.5082,0.5619,1.0,0.7449,0.794,0.5663,0.6574,1,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00117,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,8.4,0.5306,0.6203,0.8451,0.9471,0.5722,1.0,0.8588,0.8582,0.8511,0.8539,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00118,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,3.5,0.4378,0.8053,0.6614,0.7741,0.5351,1.0,0.8184,0.8304,0.7465,0.7801,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00119,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,3.0,0.5879,0.5808,0.6408,0.5534,0.5952,1.0,0.6065,0.7229,0.5851,0.6402,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00120,Full_Stack_Developer,Full Stack Developer,F,31-35,2,BSc,6.3,0.7294,0.6177,0.8019,0.8473,0.6518,1.0,0.7012,0.7834,0.7877,0.786,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00121,Full_Stack_Developer,Full Stack Developer,F,31-35,2,BSc,3.7,0.733,0.7892,0.6845,0.9948,0.6532,1.0,0.6182,0.738,0.8606,0.8116,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00122,Full_Stack_Developer,Full Stack Developer,F,22-25,1,Diploma,2.2,0.5023,0.6517,0.6428,0.5669,0.4409,0.7333,0.5376,0.5818,0.6066,0.5967,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00123,Full_Stack_Developer,Full Stack Developer,F,26-30,2,BSc,1.6,0.7055,0.6678,0.4858,0.6422,0.6422,0.5333,0.4647,0.5119,0.6004,0.565,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00124,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,4.3,0.6906,0.8082,0.4965,0.5271,0.6362,1.0,0.596,0.7232,0.5742,0.6338,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00125,Full_Stack_Developer,Full Stack Developer,F,22-25,3,MSc,0.4,0.9102,0.8539,0.3609,0.5663,0.8441,0.1333,0.5994,0.4962,0.5622,0.5358,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00126,Full_Stack_Developer,Full Stack Developer,F,36-40,2,BSc,6.5,0.7932,0.6985,0.76,0.8095,0.6773,1.0,0.6229,0.7442,0.7724,0.7611,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00127,Full_Stack_Developer,Full Stack Developer,M,22-25,4,PhD,4.1,0.6192,0.6721,0.6001,0.848,0.8477,1.0,0.5239,0.7153,0.7385,0.7292,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00128,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,2.8,0.4432,0.7287,0.5181,0.688,0.5373,0.9333,0.4686,0.6183,0.6452,0.6344,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00129,Full_Stack_Developer,Full Stack Developer,F,26-30,2,BSc,0.0,0.6356,0.7564,0.6082,0.4208,0.6142,0.0,0.5369,0.3874,0.5442,0.4815,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00130,Full_Stack_Developer,Full Stack Developer,F,22-25,2,BSc,2.9,0.8907,0.7166,0.757,0.7413,0.7163,0.9667,0.6718,0.767,0.741,0.7514,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00131,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,3.6,0.5037,0.5558,0.613,0.7691,0.5615,1.0,0.6243,0.7276,0.6796,0.6988,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00132,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,5.3,0.6485,0.4205,0.9721,0.7851,0.6194,1.0,0.7938,0.8295,0.7683,0.7928,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00133,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,1.6,0.6902,0.5969,0.7221,0.6473,0.6361,0.5333,0.6332,0.6037,0.6596,0.6372,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00134,Full_Stack_Developer,Full Stack Developer,M,31-35,3,MSc,3.8,0.6811,0.7808,0.7608,0.972,0.7524,1.0,0.9684,0.9455,0.8704,0.9004,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00135,Full_Stack_Developer,Full Stack Developer,M,36-40,2,BSc,1.3,0.6936,0.7741,0.4464,0.6461,0.6374,0.4333,0.4632,0.4804,0.6118,0.5592,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00136,Full_Stack_Developer,Full Stack Developer,F,40+,1,Diploma,3.4,0.616,0.6818,0.8289,0.7598,0.4864,1.0,0.6386,0.7242,0.7649,0.7486,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00137,Full_Stack_Developer,Full Stack Developer,F,26-30,2,BSc,5.6,0.6798,0.7655,0.8754,0.7673,0.6319,1.0,0.7666,0.8164,0.7994,0.8062,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00138,Full_Stack_Developer,Full Stack Developer,M,26-30,1,Diploma,1.3,0.3684,0.5881,0.5001,0.4091,0.3874,0.4333,0.7493,0.6002,0.4722,0.5234,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00139,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,3.8,0.502,0.8578,0.4125,0.6746,0.5608,1.0,0.7748,0.8102,0.6326,0.7036,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00140,Full_Stack_Developer,Full Stack Developer,F,26-30,2,BSc,0.7,0.3696,0.9274,0.7592,0.7446,0.5079,0.2333,0.7047,0.5338,0.7855,0.6848,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00141,Full_Stack_Developer,Full Stack Developer,F,31-35,3,MSc,3.0,0.6849,0.7437,0.623,0.5892,0.754,1.0,0.6413,0.7658,0.6302,0.6844,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00142,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,3.9,0.7949,0.5418,0.5607,0.882,0.678,1.0,0.7562,0.8176,0.7176,0.7576,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00143,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,1.6,0.6771,0.7407,0.6653,0.6071,0.6309,0.5333,0.8216,0.7065,0.6513,0.6734,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00144,Full_Stack_Developer,Full Stack Developer,M,40+,2,BSc,3.9,0.791,0.6274,0.6675,0.7999,0.6764,1.0,0.661,0.765,0.7257,0.7414,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00145,Full_Stack_Developer,Full Stack Developer,F,36-40,2,BSc,4.5,0.4185,0.6807,0.6711,0.8836,0.5274,1.0,0.7959,0.8169,0.7793,0.7943,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00146,Full_Stack_Developer,Full Stack Developer,M,31-35,2,BSc,2.9,0.7747,0.6635,0.4977,0.9486,0.6699,0.9667,0.5452,0.6903,0.7563,0.7299,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00147,Full_Stack_Developer,Full Stack Developer,F,22-25,3,MSc,2.8,0.6935,0.9004,0.4845,0.796,0.7574,0.9333,0.807,0.8374,0.7235,0.7691,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00148,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,1.9,0.8295,0.6588,0.7171,0.9428,0.6918,0.6333,0.8073,0.7378,0.8183,0.7861,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00149,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,1.3,0.5004,0.6093,0.4648,0.6312,0.5602,0.4333,0.5236,0.502,0.5769,0.5469,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00150,Full_Stack_Developer,Full Stack Developer,F,22-25,2,BSc,4.2,0.7167,0.6332,0.7374,0.4993,0.6467,1.0,0.4128,0.624,0.5975,0.6081,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00151,Full_Stack_Developer,Full Stack Developer,F,31-35,2,BSc,3.0,0.8418,0.5958,0.5077,0.784,0.6967,1.0,0.6396,0.7563,0.6635,0.7006,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00152,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,2.0,0.7731,0.7546,0.5008,0.6703,0.6692,0.6667,0.739,0.7068,0.6363,0.6645,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00153,Full_Stack_Developer,Full Stack Developer,F,36-40,2,BSc,3.7,0.7718,0.6602,0.5545,0.7369,0.6687,1.0,0.5521,0.704,0.6669,0.6817,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00154,Full_Stack_Developer,Full Stack Developer,F,31-35,3,MSc,1.9,0.4436,0.6733,0.4084,0.3378,0.6575,0.6333,0.4217,0.5205,0.4261,0.4639,1,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00155,Full_Stack_Developer,Full Stack Developer,F,26-30,3,MSc,4.0,0.6298,0.7337,0.596,0.8857,0.7319,1.0,0.6378,0.7606,0.7684,0.7653,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00156,Full_Stack_Developer,Full Stack Developer,F,36-40,3,MSc,2.2,0.7689,0.6085,0.6694,0.5733,0.7876,0.7333,0.627,0.683,0.6092,0.6387,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00157,Full_Stack_Developer,Full Stack Developer,M,40+,2,BSc,3.0,0.6277,0.7191,0.6281,0.862,0.6111,1.0,0.9238,0.8997,0.7632,0.8178,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00158,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,2.3,0.5738,0.7112,0.5971,0.7437,0.5895,0.7667,0.6208,0.6599,0.6932,0.6799,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00159,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,4.1,0.4889,0.5582,0.5564,0.8052,0.5556,1.0,0.7148,0.7765,0.6812,0.7193,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00160,Full_Stack_Developer,Full Stack Developer,M,31-35,2,BSc,3.8,0.5528,0.6129,0.5786,0.7202,0.5811,1.0,0.5704,0.7009,0.6563,0.6741,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00161,Full_Stack_Developer,Full Stack Developer,M,40+,3,MSc,0.4,0.7577,0.9265,0.4519,0.6369,0.7831,0.1333,0.6719,0.527,0.6393,0.5944,0,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00162,Full_Stack_Developer,Full Stack Developer,F,26-30,2,BSc,1.2,0.3477,0.745,0.5218,0.3304,0.4991,0.4,0.657,0.5562,0.4707,0.5049,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00163,Full_Stack_Developer,Full Stack Developer,M,22-25,3,MSc,3.7,0.4734,0.6605,0.3845,0.9699,0.6694,1.0,0.5587,0.7077,0.7324,0.7225,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00164,Full_Stack_Developer,Full Stack Developer,F,22-25,2,BSc,2.6,0.4761,0.8229,0.4417,0.4705,0.5505,0.8667,0.5992,0.6722,0.5323,0.5883,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00165,Full_Stack_Developer,Full Stack Developer,M,31-35,3,MSc,5.8,0.4731,0.6138,0.6478,0.8593,0.6692,1.0,0.5281,0.6908,0.7467,0.7243,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00166,Full_Stack_Developer,Full Stack Developer,F,31-35,3,MSc,6.1,0.8486,0.6396,0.7768,0.7227,0.8194,1.0,0.7298,0.8243,0.7223,0.7631,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00167,Full_Stack_Developer,Full Stack Developer,M,31-35,1,Diploma,4.0,0.5063,0.7326,0.4967,0.5024,0.4425,1.0,0.5157,0.65,0.5467,0.588,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00168,Full_Stack_Developer,Full Stack Developer,F,31-35,2,BSc,5.9,0.7007,0.638,0.5677,1.0,0.6403,1.0,0.8055,0.8391,0.7979,0.8144,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00169,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,4.8,0.7714,0.6541,0.829,0.962,0.6686,1.0,0.594,0.727,0.8605,0.8071,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00170,Full_Stack_Developer,Full Stack Developer,F,31-35,2,BSc,2.8,0.4825,0.425,0.8294,0.5091,0.553,0.9333,0.4986,0.6372,0.5884,0.6079,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00171,Full_Stack_Developer,Full Stack Developer,F,22-25,2,BSc,3.9,0.577,0.7088,0.6401,0.7076,0.5908,1.0,0.4851,0.6554,0.6876,0.6747,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00172,Full_Stack_Developer,Full Stack Developer,F,36-40,2,BSc,3.0,0.825,0.7516,0.7194,0.8699,0.69,1.0,0.6869,0.7813,0.8011,0.7932,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00173,Full_Stack_Developer,Full Stack Developer,M,26-30,4,PhD,3.3,0.648,0.8188,0.6829,0.5874,0.8592,1.0,0.8035,0.8708,0.6624,0.7458,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00174,Full_Stack_Developer,Full Stack Developer,F,31-35,2,BSc,4.0,0.9642,0.5107,0.7608,0.7986,0.7457,1.0,0.7159,0.8056,0.7297,0.7601,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00175,Full_Stack_Developer,Full Stack Developer,F,31-35,2,BSc,3.0,0.5973,0.5976,0.8057,0.6753,0.5989,1.0,0.7274,0.7899,0.6989,0.7353,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00176,Full_Stack_Developer,Full Stack Developer,M,26-30,3,MSc,1.1,0.6922,0.6659,0.6042,0.7129,0.7569,0.3667,0.7696,0.6468,0.6709,0.6613,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00177,Full_Stack_Developer,Full Stack Developer,F,22-25,3,MSc,0.6,0.4751,0.5824,0.4527,0.3609,0.67,0.2,0.5615,0.4693,0.4328,0.4474,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00178,Full_Stack_Developer,Full Stack Developer,F,36-40,2,BSc,0.7,0.3535,0.7179,0.4412,0.906,0.5014,0.2333,0.3989,0.3646,0.7289,0.5832,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00179,Full_Stack_Developer,Full Stack Developer,F,22-25,2,BSc,7.2,0.8641,0.84,0.7212,0.9901,0.7057,1.0,0.9077,0.9051,0.8794,0.8897,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00180,Full_Stack_Developer,Full Stack Developer,F,26-30,1,Diploma,3.2,0.5065,0.7474,0.6529,0.9015,0.4426,1.0,0.6796,0.7402,0.7961,0.7737,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00181,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,1.8,0.5811,0.5339,0.6285,0.7572,0.5924,0.6,0.6616,0.6327,0.6739,0.6574,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00182,Full_Stack_Developer,Full Stack Developer,M,31-35,3,MSc,3.0,0.4957,0.7907,0.8471,0.9063,0.6783,1.0,0.6193,0.7424,0.8654,0.8162,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00183,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,2.4,0.708,0.6056,0.6667,0.583,0.6432,0.8,0.3885,0.5501,0.6126,0.5876,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00184,Full_Stack_Developer,Full Stack Developer,F,22-25,3,MSc,1.2,0.2279,0.8606,0.7813,0.6075,0.5712,0.4,0.6247,0.5493,0.7102,0.6458,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00185,Full_Stack_Developer,Full Stack Developer,F,22-25,2,BSc,4.3,0.5197,0.6931,0.5546,0.6336,0.5679,1.0,0.6964,0.7682,0.6218,0.6804,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00186,Full_Stack_Developer,Full Stack Developer,M,36-40,2,BSc,5.3,0.4876,0.7008,0.7356,0.7251,0.555,1.0,0.8531,0.8525,0.7234,0.775,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00187,Full_Stack_Developer,Full Stack Developer,M,22-25,3,MSc,3.7,0.4717,0.5333,0.6235,0.6839,0.6687,1.0,0.4665,0.6569,0.6356,0.6441,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00188,Full_Stack_Developer,Full Stack Developer,M,36-40,1,Diploma,0.4,0.4959,0.5132,0.6021,0.4559,0.4384,0.1333,0.6353,0.4552,0.5112,0.4888,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00189,Full_Stack_Developer,Full Stack Developer,M,40+,2,BSc,1.9,0.5559,0.5843,0.654,0.5918,0.5823,0.6333,0.5548,0.5825,0.609,0.5984,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00190,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,4.4,0.697,0.6384,0.5693,0.7569,0.6388,1.0,0.6772,0.7683,0.6769,0.7135,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00191,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,2.6,0.8814,0.6183,0.5863,0.7645,0.7126,0.8667,0.8324,0.8247,0.6818,0.739,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00192,Full_Stack_Developer,Full Stack Developer,M,31-35,2,BSc,2.2,0.4881,0.5429,0.5994,0.868,0.5552,0.7333,0.5541,0.608,0.7224,0.6766,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00193,Full_Stack_Developer,Full Stack Developer,M,36-40,3,MSc,2.8,0.7016,0.7022,0.6311,0.6307,0.7606,0.9333,0.6981,0.778,0.6452,0.6983,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00194,Full_Stack_Developer,Full Stack Developer,F,26-30,2,BSc,4.1,0.4947,0.7665,0.6535,0.5269,0.5579,1.0,0.5988,0.713,0.6128,0.6529,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00195,Full_Stack_Developer,Full Stack Developer,M,31-35,2,BSc,5.9,0.6751,0.6862,0.5843,0.827,0.6301,1.0,0.7778,0.8223,0.726,0.7645,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00196,Full_Stack_Developer,Full Stack Developer,F,31-35,2,BSc,2.8,0.5435,0.6672,0.8331,0.5172,0.5774,0.9333,0.5094,0.6468,0.642,0.6439,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00197,Full_Stack_Developer,Full Stack Developer,M,36-40,3,MSc,4.5,0.6308,0.7092,0.8223,0.9597,0.7323,1.0,0.7258,0.809,0.8684,0.8446,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00198,Full_Stack_Developer,Full Stack Developer,M,36-40,2,BSc,5.9,0.9625,0.7312,0.7476,0.7586,0.745,1.0,0.7556,0.8273,0.7498,0.7808,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00199,Full_Stack_Developer,Full Stack Developer,M,36-40,3,MSc,7.1,0.6791,0.5133,0.7186,0.9966,0.7516,1.0,0.7096,0.803,0.8165,0.8111,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00200,Full_Stack_Developer,Full Stack Developer,M,26-30,3,MSc,1.5,0.5593,0.7711,0.5908,0.6612,0.7037,0.5,0.7349,0.6597,0.6621,0.6611,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00201,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,5.0,0.776,0.7421,0.6162,0.8572,0.6704,1.0,0.4858,0.6677,0.7619,0.7242,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00202,Full_Stack_Developer,Full Stack Developer,F,31-35,2,BSc,1.1,0.7663,0.6524,0.5883,0.5921,0.6665,0.3667,0.5342,0.5038,0.603,0.5633,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00203,Full_Stack_Developer,Full Stack Developer,M,36-40,2,BSc,6.3,0.7418,0.6231,0.7745,0.5483,0.6567,1.0,0.4617,0.6524,0.6311,0.6396,1,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00204,Full_Stack_Developer,Full Stack Developer,F,36-40,3,MSc,4.8,0.7854,0.6966,0.7785,1.0,0.7941,1.0,0.7492,0.8312,0.8729,0.8562,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00205,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,3.8,0.7541,0.668,0.6318,0.6088,0.6616,1.0,0.6744,0.7701,0.6275,0.6845,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00206,Full_Stack_Developer,Full Stack Developer,M,31-35,3,MSc,4.9,0.569,0.6991,0.7927,0.8746,0.7076,1.0,0.7636,0.8261,0.8149,0.8194,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00207,Full_Stack_Developer,Full Stack Developer,M,40+,3,MSc,5.3,0.5563,0.6941,0.7609,0.7278,0.7025,1.0,0.7891,0.8394,0.731,0.7744,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00208,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,3.5,0.5576,0.5306,0.5378,0.6048,0.583,1.0,0.734,0.7911,0.5699,0.6584,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00209,Full_Stack_Developer,Full Stack Developer,F,22-25,3,MSc,4.4,0.7559,0.7575,0.7912,0.7107,0.7824,1.0,0.8003,0.8575,0.7442,0.7895,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00210,Full_Stack_Developer,Full Stack Developer,M,26-30,4,PhD,3.6,0.8227,0.7241,0.7462,0.7884,0.9291,1.0,0.6007,0.7698,0.7629,0.7657,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00211,Full_Stack_Developer,Full Stack Developer,F,26-30,2,BSc,0.0,0.5037,0.6603,0.6949,0.6983,0.5615,0.0,0.7449,0.4939,0.6896,0.6113,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00212,Full_Stack_Developer,Full Stack Developer,M,31-35,2,BSc,6.8,0.7039,0.5257,0.7031,0.7016,0.6416,1.0,0.7131,0.7884,0.6669,0.7155,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00213,Full_Stack_Developer,Full Stack Developer,M,31-35,3,MSc,6.5,0.7156,0.8067,0.7936,0.8823,0.7662,1.0,1.0,0.9649,0.8406,0.8903,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00214,Full_Stack_Developer,Full Stack Developer,M,26-30,1,Diploma,2.6,0.4731,0.5643,0.3742,0.7102,0.4292,0.8667,0.4152,0.5528,0.5802,0.5692,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00215,Full_Stack_Developer,Full Stack Developer,M,26-30,1,Diploma,5.7,0.4891,0.9322,0.7505,0.7499,0.4357,1.0,0.7036,0.7523,0.7866,0.7729,0,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00216,Full_Stack_Developer,Full Stack Developer,M,22-25,2,BSc,2.9,0.4886,0.7007,0.8848,0.729,0.5554,0.9667,0.7551,0.7886,0.7701,0.7775,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00217,Full_Stack_Developer,Full Stack Developer,F,22-25,2,BSc,0.7,0.3399,0.6584,0.6793,0.863,0.496,0.2333,0.6818,0.5194,0.767,0.668,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00218,Full_Stack_Developer,Full Stack Developer,M,36-40,3,MSc,2.5,0.6506,0.8399,0.6413,0.6516,0.7402,0.8333,0.8475,0.8271,0.6862,0.7426,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FS00219,Full_Stack_Developer,Full Stack Developer,M,26-30,2,BSc,6.5,0.5313,0.683,0.8861,0.9697,0.5725,1.0,0.7594,0.8036,0.8873,0.8538,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
